id,likesCount,ownerProfilePicUrl,ownerUsername,postUrl,text,timestamp
1.7955E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/51569653_1274284366078308_7210464265587654656_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=A9ViAANoPeAQ7kNvgHOaBTt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYD3VqqJpAZRh-XBiKNHRYPvTWD495s-ktfAvn9cHjs81A&oe=6681325B&_nc_sid=2999b8,aqwam.nasimbada,https://www.instagram.com/p/CsnuWPtLe9R/,mugo2 dudu mung alesan nek penghasile berkurang gara2 setoran e neng dishub akeh wkwkwk,2023-05-24T13:08:45.000Z
1.79715E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/436339599_469744445502435_9005661598779116079_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=XiWtrUUB-3sQ7kNvgHo1lvN&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYB74Z63gkqvfInFL1tKN-m9vrBlyhSKUuVFSDY1-xrv9A&oe=66813B7D&_nc_sid=2999b8,renataelvina,https://www.instagram.com/p/CsnuWPtLe9R/,Ono ono wae saiki peraturan anyr dadak e parkir,2023-05-24T13:13:58.000Z
1.80072E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/436277118_25361433553504611_6129320770191177004_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=-pkjUfHNHYIQ7kNvgGHSvnu&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCwvi20MXmet0PgS2D0o5LIKntXX0NLLO2eyRPNtLZjMg&oe=66811969&_nc_sid=2999b8,dem_met33,https://www.instagram.com/p/CsnuWPtLe9R/,Penak ra penak min,2023-05-24T13:39:59.000Z
1.79137E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/429695114_830097288924462_8800355677992045896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=G-_IoQgzTkIQ7kNvgGRkUju&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAIEZlhH5Y1BlKZw1kYsvEo8SHGm9e41ONT_ahSIC4iIQ&oe=66813158&_nc_sid=2999b8,_renggananda,https://www.instagram.com/p/CsnuWPtLe9R/,Intine gelem maju opo mundur?,2023-05-24T13:44:03.000Z
1.83601E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/13715088_1018493714936019_409174438_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=A6lIsuhc9DUQ7kNvgEITVp7&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYC_BOTGBYV34vQvm4rycDEQPzMyp2qTBLgztmukWDbh2Q&oe=66812C75&_nc_sid=2999b8,romantriz,https://www.instagram.com/p/CsnuWPtLe9R/,Parkir di PCC aja dikelola pihak ketiga 😊,2023-05-24T13:49:32.000Z
1.80053E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/139696329_637140923672540_8129622835287862882_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=xCNrflY3oRgQ7kNvgGi4hYI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAvb2DH_kh7KHE7V8BLFXnOOYXpwrUNoOqa3x_x39DTjA&oe=66811074&_nc_sid=2999b8,muhamd.maghfur,https://www.instagram.com/p/CsnuWPtLe9R/,"Jaman digital, SDM ya harus di upgrade. Tujuan pemkab memang modernisasi dan utk meminimalisir ""kebocoran"" agar PAD bertambah.",2023-05-24T14:38:28.000Z
1.83593E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/299929197_790907415596349_4215641936929006498_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=cAe-PTxgNlsQ7kNvgGWIDbH&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDt7TywSx5eqSCDxNo9QlZGYnZyVntWAxtmsan1kzrteQ&oe=66813346&_nc_sid=2999b8,eline_xiandhia,https://www.instagram.com/p/CsnuWPtLe9R/,"Yg jlas perlu ditertibkan jukir"" yg ngentolan... 🔥🔥🔥Udh jlas trtulis di PERDA tarif  parkir itu brp.... Bukan seenak dia, E parkir sbnrnya bagus... Akan mudah bila udh terbiasa..... Menghindari kebocoran PAD jg... Yuk maju yuk.. Pasti bisa... PONOROGO HEBAT 😍😍",2023-05-24T14:41:25.000Z
1.7957E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/139696329_637140923672540_8129622835287862882_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=xCNrflY3oRgQ7kNvgGi4hYI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAvb2DH_kh7KHE7V8BLFXnOOYXpwrUNoOqa3x_x39DTjA&oe=66811074&_nc_sid=2999b8,muhamd.maghfur,https://www.instagram.com/p/CsnuWPtLe9R/,"@rmzlahmad.dr maaf setau sy klo jalan desa masuk cover dana desa, jd lgsg tanya ke kantor desa.",2023-05-24T14:45:12.000Z
1.7987E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/313472567_192988379807481_5626231718519837258_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HPKgXRXiWvwQ7kNvgHeybJt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDeMUAj7-58V8YRaCGU236L5eU2MlgrPJOHdTmP_nHA7A&oe=66811A00&_nc_sid=2999b8,rmzlahmad.dr,https://www.instagram.com/p/CsnuWPtLe9R/,@rmzlahmad.dr desa nya lagi kasus masalah pungli pak..ini heran. Jalan masuk ke desa2 yg lain sudah semen semua . Kerumah saya aja yg belom..,2023-05-24T14:49:58.000Z
1.79821E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/313472567_192988379807481_5626231718519837258_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HPKgXRXiWvwQ7kNvgHeybJt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDeMUAj7-58V8YRaCGU236L5eU2MlgrPJOHdTmP_nHA7A&oe=66811A00&_nc_sid=2999b8,rmzlahmad.dr,https://www.instagram.com/p/CsnuWPtLe9R/,@muhamd.maghfur saya bukan asli sini. Br 3 bulan pindah ktp dsni. Sprtinya org disini pasrah2 saja..ini udh bertahun2 gada perubahan sm sekali,2023-05-24T14:51:23.000Z
1.79562E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/313472567_192988379807481_5626231718519837258_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=HPKgXRXiWvwQ7kNvgHeybJt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDeMUAj7-58V8YRaCGU236L5eU2MlgrPJOHdTmP_nHA7A&oe=66811A00&_nc_sid=2999b8,rmzlahmad.dr,https://www.instagram.com/p/CsnuWPtLe9R/,@infoponorogo info awal sejak sblm pandemi. Katanya mau dibangun. Sampai sekrg blm ad perubahan sm sekali..,2023-05-24T14:53:15.000Z
1.79781E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/362675570_511537874496659_366404255609720998_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=8IDsegsSP1gQ7kNvgF2DVeF&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAsdyO_FeJmrPU-hp8qqrEuw6tAhxzJK_YXjePDfDYaag&oe=66813E6D&_nc_sid=2999b8,clpt.gtgg_,https://www.instagram.com/p/CsnuWPtLe9R/,"Manual tech ,, dadak gae noz barang",2023-05-24T14:57:05.000Z
1.79571E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/362675570_511537874496659_366404255609720998_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=8IDsegsSP1gQ7kNvgF2DVeF&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAsdyO_FeJmrPU-hp8qqrEuw6tAhxzJK_YXjePDfDYaag&oe=66813E6D&_nc_sid=2999b8,clpt.gtgg_,https://www.instagram.com/p/CsnuWPtLe9R/,Giegerno ae 😂😂,2023-05-24T14:57:32.000Z
1.8179E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/437483097_1100504864337704_2952560179731982486_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=RXwZ7M3Njx0Q7kNvgHwdnUs&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCTwxBngSotN0tELsQaIHgltU1aqTcyLg8oHngPtPnKsQ&oe=6681366F&_nc_sid=2999b8,nizarkurangturu_,https://www.instagram.com/p/CsnuWPtLe9R/,@infoponorogo bolak balik minn😂,2023-05-24T16:33:51.000Z
1.78539E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/448951152_496344862730214_7703524276531888198_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Ah4rAA9Hx3YQ7kNvgFEjxND&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAp871fyhgjgRaoyF9S0hw368BSRiOzzYGFM69yTvx_iQ&oe=668134F6&_nc_sid=2999b8,gusrori1,https://www.instagram.com/p/CsnuWPtLe9R/,Jane lk podo bingung mending mlaku ae.,2023-05-24T17:06:03.000Z
1.83637E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/298177477_662244288566110_3914192551362475662_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=a3-Y_sU0QNEQ7kNvgHNO49C&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBJPH3vCBvoFmwkQUApfnDJqZSZcscypW4Pa00DMDjYdw&oe=66812DD9&_nc_sid=2999b8,septianpamungkas.png,https://www.instagram.com/p/CsnuWPtLe9R/,@infoponorogo blas ketoke min 😂,2023-05-24T17:55:44.000Z
1.80104E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/298177477_662244288566110_3914192551362475662_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=a3-Y_sU0QNEQ7kNvgHNO49C&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBJPH3vCBvoFmwkQUApfnDJqZSZcscypW4Pa00DMDjYdw&oe=66812DD9&_nc_sid=2999b8,septianpamungkas.png,https://www.instagram.com/p/CsnuWPtLe9R/,"@infoponorogo isone mung ngewangi dungo, pomo gawe E mugo ae bayare kang parkir iso d susaikne walaupun gk se agal pas gk gwe karcis 🫣",2023-05-24T17:56:54.000Z
1.78822E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/270194500_137587252021767_5960052604117057313_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=T9NCC-xWJwsQ7kNvgGKp52X&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAT7B8EoPiYlBCTHoKLAVDiWhxSfqDQmqARQjr_RSAPww&oe=6681363C&_nc_sid=2999b8,hantoro_krista,https://www.instagram.com/p/CsnuWPtLe9R/,😂menolak karena penghasilannya gak besar lagi (kelong akeh),2023-05-24T20:09:13.000Z
1.79988E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/401578130_826673036131630_7670950432227819608_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=BQR3n1D0TjcQ7kNvgETdt_J&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDVkp1k_kxNFejbllCp3aLNtTwj6jGC2NH7RD9XkCS0kA&oe=66813825&_nc_sid=2999b8,angry_bud,https://www.instagram.com/p/CsnuWPtLe9R/,"Iso lah, jaman semakin berkembang. kabeh2 serba elektronik. Jd yo kudu adaptasi",2023-05-24T20:46:52.000Z
1.79783E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/401084971_1674102463082255_7420478515302615263_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=N7_sYJJtMNEQ7kNvgFKuF69&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAGYMbXMFErNxuwAiOoXmrl5XwiassmFVKGGdrtPblpIg&oe=66811F50&_nc_sid=2999b8,dwi_yulia,https://www.instagram.com/p/CsnuWPtLe9R/,Penak e-parkir.. bayare parkir murah min,2023-05-24T21:27:52.000Z
1.79539E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/50919746_326129244681873_839994765855424512_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=6b9XqREZll0Q7kNvgFy7uAp&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBHbdQ2_3You2fcVCj65SKq6yOeUWksnGL5YVKaomBvkA&oe=668144BF&_nc_sid=2999b8,mohamadaxel,https://www.instagram.com/p/CsnuWPtLe9R/,"enak e - parkir aja, apalagi biasanya ada tukang parkir yg ga ngapa"" in ehh minta uang wkwk",2023-05-24T22:47:04.000Z
1.79668E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/287256956_572477877567098_5476355158244936473_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MxQ6ENwzsuMQ7kNvgF2imHn&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAzbuKRRP8ZZ1fT54xj2w0xwECEO0Jjt1YjFIIuIBe5yg&oe=668128CF&_nc_sid=2999b8,anang_pr19,https://www.instagram.com/p/CsnuWPtLe9R/,"Wes kono"" lurr, piye karepe",2023-05-25T00:45:08.000Z
1.7984E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/280608065_1164822114268456_4050197623610376192_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=E5N7bIOj2DQQ7kNvgFXgJSY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBxJoMIxsQJ5yQguv4YCl1QKfhGoZVO6hkpgE2foHFUtA&oe=668113CA&_nc_sid=2999b8,arkhasewandono,https://www.instagram.com/p/CsnuWPtLe9R/,"Jukir nolak e-parkir kene yo nolak m-parkir, podo nolak e akhire gk sido mbayar 😂😂😂",2023-05-25T01:25:55.000Z
1.81115E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/322010510_1292709774661053_4732162930598806299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=stXyukPMRDsQ7kNvgGHeVH6&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDHPCqlIZNd8zZh8djAvEBDzc-o_UkgzwxSdxuaA5-zYQ&oe=66812E58&_nc_sid=2999b8,ajudannnn,https://www.instagram.com/p/CsnuWPtLe9R/,"Klo memang alasannya berkurangnya PAD daerah, pasang aja banner “foto dan viralkan jukir yg tidak memberi karcis” udah gitu aja jukir ketar ketir. Daripada ribet pake elektronik. 😂😂",2023-05-25T01:28:55.000Z
1.79866E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/322010510_1292709774661053_4732162930598806299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=stXyukPMRDsQ7kNvgGHeVH6&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDHPCqlIZNd8zZh8djAvEBDzc-o_UkgzwxSdxuaA5-zYQ&oe=66812E58&_nc_sid=2999b8,ajudannnn,https://www.instagram.com/p/CsnuWPtLe9R/,@ajudannnn alasannya kan emang karena selama ini jukir setor uang ke pemda gak sesuai target. Mana kemarin ada yg matok 15k per mobil waktu lebaran,2023-05-25T01:29:55.000Z
1.79828E+16,0,https://instagram.fcdg3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcdg3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gt6nfLKGL2IQ7kNvgEVb94W&edm=AN4AFLYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYCEW1Pw7fFjDdTxUUIyQuDvscotWkw4z036-Ng7p4ah7g&oe=6681300F&_nc_sid=e93f8f,karya_dx,https://www.instagram.com/p/CsnuWPtLe9R/,"@dilaga_745 kyok sistim di gacoan sama Surya swalayan bayar parkirnya di kasir, agar tidak ada KEBOCORAN, tarif e Podo, tur ora dislewengke..",2023-05-25T02:37:22.000Z
1.82769E+16,2,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/239418209_658003678935411_6176325954884231737_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=xDjcPC5KqbsQ7kNvgHs0kZi&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYANNbILH5PCY1x57GpnFdprQ5dsxTiN6XQX1x5yjw_SoQ&oe=66813B80&_nc_sid=2999b8,sinyo_permana,https://www.instagram.com/p/CsnuWPtLe9R/,"@dilaga_745 jangan seribu bro,gua parkir mobil gua kasi 10ribu gua kira dikasi kembalian e malah kabur,mending sistem langsung masuk kas daerah",2023-05-25T07:28:11.000Z
1.7988E+16,3,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/290320830_413416447386481_7636127889088051465_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=zLmMSfSk1y4Q7kNvgE4EeaL&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA7elxkhFbrvcoo9UAdG-Mt7b8a2QraFFzgQ99Wt3bJNw&oe=66814685&_nc_sid=2999b8,ruvizuana,https://www.instagram.com/p/CsnuWPtLe9R/,"Lek kangelan gae alat elektronik, ben digenteni cah2 ae pak, iki wes akeh cah lulusan anyar podo nganggur",2023-05-25T09:30:43.000Z
1.79824E+16,0,https://instagram.fmed1-1.fna.fbcdn.net/v/t51.2885-19/10788028_418112331676518_174853861_a.jpg?_nc_ht=instagram.fmed1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=9GwJO-4FeQwQ7kNvgEdWxX1&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYByG0kfGJTQyholwDPhFht6xOFQGih7LyKDpYS1w0vogA&oe=668134A9&_nc_sid=2999b8,infoponorogo,https://www.instagram.com/p/CsnuWPtLe9R/,@ruvizuana lhadalaa 😂,2023-05-25T09:32:10.000Z
1.79029E+16,0,https://instagram.fmed1-2.fna.fbcdn.net/v/t51.2885-19/366435934_537531985169236_6976053464405120820_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fmed1-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lM6mDklb474Q7kNvgHhuCrG&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDmeptezu9h0GXKbYQuKzJKgDoPx9qjNug29HtKDmtwLA&oe=6681132A&_nc_sid=2999b8,dilaga_745,https://www.instagram.com/p/CsnuWPtLe9R/,@karya_dx la itu lebih baik,2023-05-25T09:44:06.000Z
