"id","likesCount","ownerProfilePicUrl","ownerUsername","postUrl","text","timestamp"
"18005417281697042","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/448717178_386347591093134_2234311426669791311_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=F-SnOd5UT-IQ7kNvgF3LjpM&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDXUCg9lLz_YAmcxjp4L_-zHSoi0U9ZBXd_w2MtN3l5qg&oe=66811C84&_nc_sid=2999b8","itsmeolv_","https://www.instagram.com/p/Csj8-dvy-Cl/","Mbok ngnoooo, ben parkir motor gak 2rb","2023-05-23T01:43:37.000Z"
"17972113889343712","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/312283828_170497745654008_6036840900888956820_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=9GKES7fxnmUQ7kNvgE6b-qZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAnFlZHeZWOwmWO0-QwLbWsgHUwNVdQHEMtjLN0iu9L4A&oe=66813287&_nc_sid=2999b8","tamanbanyukencanawatublencong","https://www.instagram.com/p/Csj8-dvy-Cl/","Purwokerto banyumas parkir motor esih 1000","2023-05-23T01:44:28.000Z"
"18006225343689088","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/412470789_3506162026363846_8707322130793315820_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5oZ4QDaWuq8Q7kNvgGqsYlN&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAi0GrmL0IAxMahVfFuIOWb4q8q3j9y3mLmmgNdkCawKw&oe=66811FA8&_nc_sid=2999b8","syahjulian_","https://www.instagram.com/p/Csj8-dvy-Cl/","@gustavianooo si paling SDM","2023-05-23T01:54:31.000Z"
"17983606868134063","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/412470789_3506162026363846_8707322130793315820_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5oZ4QDaWuq8Q7kNvgGqsYlN&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAi0GrmL0IAxMahVfFuIOWb4q8q3j9y3mLmmgNdkCawKw&oe=66811FA8&_nc_sid=2999b8","syahjulian_","https://www.instagram.com/p/Csj8-dvy-Cl/","","2023-05-23T01:54:46.000Z"
"17956684445539354","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/38847386_252207572285324_250370836437925888_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=O47vZXzd-fkQ7kNvgF6HW3R&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDo-6D_elJNSOSBysBBBJtZoNdm-mmOYCOeiGu3-_fEtg&oe=668130A9&_nc_sid=2999b8","he_rmawanandre","https://www.instagram.com/p/Csj8-dvy-Cl/","Poin pertanggung jawaban ke 3 kok seg podo ae , gak wani tanggung jawab kur njaluk pajak . Ndak masuk akal","2023-05-23T01:59:05.000Z"
"17955661766543892","1","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/158132161_1335027786860742_3024441398788208859_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Esp_9JRvtroQ7kNvgGD-0wW&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAetcVQf2KnQIIqU97_BrnVo_LQptiAezoqGnKmUnmL5w&oe=6681385E&_nc_sid=2999b8","ndy.miella_","https://www.instagram.com/p/Csj8-dvy-Cl/","Saya suka konsep ini 👏 perlahan-lahan Ponorogo menuju go digital","2023-05-23T02:22:10.000Z"
"17888142212783019","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/448060288_1000514968111018_6068116823696595241_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Mrt93i2UjHAQ7kNvgFikGeR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA-6UlCC4wrxNPPGIBpvlzx2o5-SjgSGqQmMTbvi2KSiQ&oe=6681326A&_nc_sid=2999b8","gustavianooo","https://www.instagram.com/p/Csj8-dvy-Cl/","@julia.nsyahputra si paling satir","2023-05-23T02:30:53.000Z"
"17921603714713739","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/448060288_1000514968111018_6068116823696595241_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Mrt93i2UjHAQ7kNvgFikGeR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA-6UlCC4wrxNPPGIBpvlzx2o5-SjgSGqQmMTbvi2KSiQ&oe=6681326A&_nc_sid=2999b8","gustavianooo","https://www.instagram.com/p/Csj8-dvy-Cl/","@rchrdimm_ chuaks 🤣","2023-05-23T02:30:58.000Z"
"17948332844504081","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/445369050_997807548579693_926057707993655492_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=P2aRB-_NJdMQ7kNvgFX9kpJ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCxP839RCPFT5-nIDncBpu7lnNiWg5RnYQlTg3JE9r4sg&oe=6681361F&_nc_sid=2999b8","vxniiiaa","https://www.instagram.com/p/Csj8-dvy-Cl/","mesakne jukir seng tuek pak gak paham gawe kui","2023-05-23T02:49:22.000Z"
"18018085711571640","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/120142316_338462577390277_6052345902445077522_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-PGyGUEHpHwQ7kNvgFn4fs7&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAQacjFF7qz8GJQByBz7iJI2oYZh_YEdG5M1SEDoJLi3w&oe=6681323C&_nc_sid=2999b8","ayupesek95","https://www.instagram.com/p/Csj8-dvy-Cl/","Baguslah seperti ini jd kan gak merugikan masyarakat kecil… gak sesuka hati kasih tarif padahal udh ada peraturan yg di tulis di jalan2 berapa2 parkir motor dan mobil…","2023-05-23T03:07:44.000Z"
"18269184283124304","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/446332512_750044097330394_7452049870498180116_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=3B6v49sSL9UQ7kNvgHJ-plc&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYC7mGtu11MKFaqysoG5i_sCEEN7dV4lQzwXmybqo7BslA&oe=66812CEC&_nc_sid=2999b8","angga_rmx001","https://www.instagram.com/p/Csj8-dvy-Cl/","layo ngono mbokan moso parker motor 2k 😂","2023-05-23T03:17:07.000Z"
"17986292495095057","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/408505208_1339770756650544_6142155394905824826_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=lNR-075qXiUQ7kNvgFcybsB&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAKBqm26OQ4b5XjEvyZnlwQP6xZ9MEX_dU4IIALremUXg&oe=66811205&_nc_sid=2999b8","ricki_re","https://www.instagram.com/p/Csj8-dvy-Cl/","@wong_heloss25 nguyoh ae 2000 kok ngasi parkir 1000😂😂😂😂","2023-05-23T03:18:56.000Z"
"18362362048040971","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/366567961_1018993659460450_5052843083224859782_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4bWFPLNQeqIQ7kNvgHwFT0R&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDbRcbhcbXNQXD3UjSFDdbBwZ29VcKqBYyv-Dm-wDOSkQ&oe=668120BA&_nc_sid=2999b8","zuaruddin","https://www.instagram.com/p/Csj8-dvy-Cl/","@gustavianooo dijak maju gk gelem, ngko e-parking wes jalan gnti komen ""mbok yo ngne ket biyen"" 🙈","2023-05-23T03:32:57.000Z"
"17968483832236904","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/129729288_1288555268186451_6815704334497164162_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0EgjQSCvZq0Q7kNvgF8N0Qe&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAobG13Hi3sX0HMhR-F6sayuStdtVAmfq1sMNv10HNRpA&oe=66812A8D&_nc_sid=2999b8","ricardo_kneff","https://www.instagram.com/p/Csj8-dvy-Cl/","@riyanatkinson biasane emg gt mas.. yaa siapa tau ponorogo mau buat terobosan bayare pake Qris 😂😂","2023-05-23T03:33:31.000Z"
"18005247163692131","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/448060288_1000514968111018_6068116823696595241_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Mrt93i2UjHAQ7kNvgFikGeR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA-6UlCC4wrxNPPGIBpvlzx2o5-SjgSGqQmMTbvi2KSiQ&oe=6681326A&_nc_sid=2999b8","gustavianooo","https://www.instagram.com/p/Csj8-dvy-Cl/","@zuaruddin gak bakal 🤣 penak langsung ngewehi sewu panggahan","2023-05-23T03:45:10.000Z"
"18025668184525352","1","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/438851676_1374736099911921_6290108786347835816_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=U7Lk6Sm9e0sQ7kNvgGdtZHg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYD-3ffqRd_7dcgHi0-dgekiDWYnRCkUE6Nv5gmEP8WtHg&oe=66813915&_nc_sid=2999b8","wildanhikmawan_","https://www.instagram.com/p/Csj8-dvy-Cl/","Berdasarkan Keputusan Gubernur Jawa Timur Nomor 188/889/KPTS/013/2022 tentang Upah Minimum Kabupaten/Kota Di Jawa Timur Tahun 2023 Upah Minimum Kabupaten Ponorogo Tahun 2023 Rp.2.149.709,45 . TAPI AKEH BAYARAN SG SAK NGISORE IKU, TAPI BIAYA HIDUP E NG PONOROGO JAN TENAN. FASILITAS SIH APIK, TAPI YO IKU, PENDAPATAN MASYARAKAT E BEN ISO MUNGGAH IKU KUDU DI WEHI SOLUSI SEK. AKU MOCO ENEK KOMEN SG KECEPETEN 10 TAHUN. AKU SETUJU IKU. INARAT KATA NE. BUTA MAP.🙂🙏","2023-05-23T03:54:38.000Z"
"18363690367000956","1","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/438851676_1374736099911921_6290108786347835816_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=U7Lk6Sm9e0sQ7kNvgGdtZHg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYD-3ffqRd_7dcgHi0-dgekiDWYnRCkUE6Nv5gmEP8WtHg&oe=66813915&_nc_sid=2999b8","wildanhikmawan_","https://www.instagram.com/p/Csj8-dvy-Cl/","@gustavianooo setujuu","2023-05-23T03:56:05.000Z"
"18009298450660218","1","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/443915667_343267391776499_1734666871721376353_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=E7CzfKm2txAQ7kNvgH63jcW&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAuRNWfOE8jJ3IRHuI8VTFzqRgL8joDZsq2TuiV4mR1-A&oe=6681350A&_nc_sid=2999b8","inutee.fey","https://www.instagram.com/p/Csj8-dvy-Cl/","SETUJU POLL MIN, ben pak* tukang parkir i ogak sak kuarepe dw . tandang wegah bayar 2000 . jane ra sepiro sih tapi lek nyatane kendaraan e awakdewe ra diamankan ki ngwei duit parkir ki yo marai mangkel","2023-05-23T04:15:23.000Z"
"17994370744933181","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/351763873_597793869173390_6876281596708296476_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=HA_vX-GBWO0Q7kNvgHTnTna&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBctrzSIR4umy5nJuE-KCCpjmzy10--eGIut_gYxuxtzA&oe=66812BC3&_nc_sid=2999b8","dhikakwardani","https://www.instagram.com/p/Csj8-dvy-Cl/","@frida_jemprit nggih leres setuju aku","2023-05-23T04:22:50.000Z"
"18295171324097869","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/370136629_6386768041449867_8288042556757704996_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NkPAglvHEt0Q7kNvgHAJgJB&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCebO8VzLqfBO1sqMikDuAkAewsvmqNYXFP-n_lBXJcGw&oe=66811053&_nc_sid=2999b8","denyamalia","https://www.instagram.com/p/Csj8-dvy-Cl/","Mening Iki min..jelas piro2 ne tarife la MSO diweii Sewu lambene mecocong AE 😂","2023-05-23T04:29:16.000Z"
"18060529030403893","1","https://instagram.fmvd1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fmvd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gt6nfLKGL2IQ7kNvgEVQ0cm&edm=AClPCLABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDQX5eBu-BdYOfCxraQv_1eskMuSD-VO_oftfE4mmYe2w&oe=6681300F&_nc_sid=eec150","off_acc0unt2","https://www.instagram.com/p/Csj8-dvy-Cl/","1 arah tapi sempit #ponorogo hebat","2023-05-23T04:29:39.000Z"
"18363819742060211","1","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/446118141_7536665466416725_4044290394827557229_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=otm_sSSCAGUQ7kNvgFhUThQ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDAed_AG706I7gP75sabTf03PmlDcsLNQOAiViinfbBpQ&oe=66811330&_nc_sid=2999b8","riyanatkinson","https://www.instagram.com/p/Csj8-dvy-Cl/","@ricardo_kneff oh iya ada yg pake Qris juga di Jakarta, semoga aja di ponorogo bisa pake Qris juga😂","2023-05-23T04:35:01.000Z"
"18006083530684921","0","https://instagram.fmvd1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fmvd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gt6nfLKGL2IQ7kNvgEVQ0cm&edm=AClPCLABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDQX5eBu-BdYOfCxraQv_1eskMuSD-VO_oftfE4mmYe2w&oe=6681300F&_nc_sid=eec150","ramangabdulazis","https://www.instagram.com/p/Csj8-dvy-Cl/","😂 wong"" i SDM rendah kok gawe ngonokan 😂 @gilangpratama551 Iki contohe","2023-05-23T05:16:57.000Z"
"18175537864287982","0","https://instagram.fmvd1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fmvd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gt6nfLKGL2IQ7kNvgEVQ0cm&edm=AClPCLABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDQX5eBu-BdYOfCxraQv_1eskMuSD-VO_oftfE4mmYe2w&oe=6681300F&_nc_sid=eec150","cntrmo","https://www.instagram.com/p/Csj8-dvy-Cl/","@ricardo_kneff ngangge diamond mas","2023-05-23T05:43:35.000Z"
"18004304038648086","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/129729288_1288555268186451_6815704334497164162_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0EgjQSCvZq0Q7kNvgF8N0Qe&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAobG13Hi3sX0HMhR-F6sayuStdtVAmfq1sMNv10HNRpA&oe=66812A8D&_nc_sid=2999b8","ricardo_kneff","https://www.instagram.com/p/Csj8-dvy-Cl/","@booh_wah masookk😂😂","2023-05-23T05:44:44.000Z"
"18016653709598422","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/23507373_214753399065739_4257958194170560512_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=nohwD0gxEisQ7kNvgHCKk_B&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA6iUvPAjvXKIm1jozuOn-jlwh5DHaGKhItjDS8YAGTMQ&oe=66812049&_nc_sid=2999b8","teguh_prasetyo188","https://www.instagram.com/p/Csj8-dvy-Cl/","Sing dek mben nggremeng parkir larang.kui lo ws di kabulne ben reti nek parkir gur sewu.","2023-05-23T06:32:56.000Z"
"17974767368117141","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/404600174_895689078574732_1325050073540989534_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=8U9r4PWIAfEQ7kNvgHFNeY-&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDeaMv7IEyF6a8QvN4oNUbAYI042m7VqhPo95rVO8pabQ&oe=66811CE0&_nc_sid=2999b8","zahira_belva","https://www.instagram.com/p/Csj8-dvy-Cl/","@frida_jemprit pernah tak kasih 1rb koin minta lagi sambil ngomel2,, ini masih lumayan belum tua.biasa kalo tukang parkir tua malah tak kasih lebih.","2023-05-23T07:31:03.000Z"
